Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price,,,X1,X2,X3,X4,X5,X6,X7
3181,2,2,1995,1.909234408,0,2,690319.8868,,,0.595640569,0.25,0.5,0.625,0.312982304,0,0.111111111
1717,1,2,1962,4.32290397,0,7,383644.1777,,,0.270017794,0,0.5,0.166666667,0.851357932,0,0.666666667
2040,1,2,1952,0.900453717,2,1,379109.0941,,,0.341859431,0,0.5,0.027777778,0.087970999,1,0
3736,1,1,1955,4.96263233,0,7,758293.3789,,,0.71908363,0,0,0.069444444,0.994051101,0,0.666666667
2886,5,1,1957,2.934513045,2,5,619360.9694,,,0.53002669,1,0,0.097222222,0.541673522,1,0.444444444
4219,1,2,1993,4.931805848,1,8,923122.1142,,,0.826512456,0,0.5,0.597222222,0.987175169,0.5,0.777777778
1888,5,1,1982,4.725483899,2,4,477884.3169,,,0.308051601,1,0,0.444444444,0.941154492,1,0.333333333
2356,4,2,1999,2.537661714,1,10,558796.254,,,0.412144128,0.75,0.5,0.680555556,0.453154742,0.5,1
1865,2,1,1960,1.393209836,0,7,366797.3448,,,0.302935943,0.25,0,0.138888889,0.197881606,0,0.666666667
999,2,3,1977,1.241981495,0,6,226125.4127,,,0.110320285,0.25,1,0.375,0.164149709,0,0.555555556
2180,2,3,2019,1.579952137,1,5,507967.8361,,,0.372998221,0.25,1,0.958333333,0.239534989,0.5,0.444444444
1010,2,2,1990,3.695596883,0,4,246540.9659,,,0.112766904,0.25,0.5,0.555555556,0.711435363,0,0.333333333
4812,2,1,1965,1.728274976,1,7,961367.1393,,,0.958407473,0.25,0,0.208333333,0.272618806,0.5,0.666666667
1824,2,1,2017,2.036413713,0,5,427947.1031,,,0.293816726,0.25,0,0.930555556,0.341349998,0,0.444444444
1655,2,3,1997,2.519504618,2,5,396277.34,,,0.256227758,0.25,1,0.652777778,0.449104752,1,0.444444444
2327,4,3,2005,4.609547062,0,1,585574.1096,,,0.40569395,0.75,1,0.763888889,0.915294461,0,0
3641,1,1,2013,1.35227038,2,2,763296.5726,,,0.697953737,0,0,0.875,0.188749948,1,0.111111111
3986,3,1,2008,0.522619487,2,5,827741.1738,,,0.774688612,0.5,0,0.805555556,0.003694036,1,0.444444444
2310,5,1,2011,0.770433847,1,3,523323.0671,,,0.401912811,1,0,0.847222222,0.05896971,0.5,0.222222222
3423,3,1,1960,4.571448538,0,2,731262.2025,,,0.649466192,0.5,0,0.138888889,0.906796481,0,0.111111111
2714,3,1,1967,3.413824092,1,4,574450.4842,,,0.491770463,0.5,0,0.236111111,0.648585167,0.5,0.333333333
4686,1,1,1968,1.728682787,0,4,923773.1294,,,0.930382562,0,0,0.25,0.272709769,0,0.333333333
1213,1,2,2004,1.297366255,2,4,269665.8614,,,0.157918149,0,0.5,0.75,0.176503432,1,0.333333333
4102,1,1,1975,1.824200315,2,4,838955.4539,,,0.800489324,0,0,0.347222222,0.294015216,1,0.333333333
4634,2,3,1955,1.016586173,0,3,915104.235,,,0.918816726,0.25,1,0.069444444,0.113874663,0,0.222222222
4022,4,2,1953,4.736898096,0,7,875981.0269,,,0.78269573,0.75,0.5,0.041666667,0.94370046,0,0.666666667
4768,2,1,1978,4.028927785,1,9,1017321.395,,,0.948620996,0.25,0,0.388888889,0.785785736,0.5,0.888888889
1743,4,3,2008,2.580760296,0,5,435500.9448,,,0.275800712,0.75,1,0.805555556,0.462767999,0,0.444444444
4209,4,2,1966,4.392331723,0,4,896600.4885,,,0.824288256,0.75,0.5,0.222222222,0.866843983,0,0.333333333
1581,3,3,1992,1.622561919,0,2,342679.45,,,0.239768683,0.5,1,0.583333333,0.249039218,0,0.111111111
955,3,1,2015,3.727042558,1,2,267185.2676,,,0.100533808,0.5,0,0.902777778,0.718449407,0.5,0.111111111
1394,4,1,1983,4.352596246,0,5,338350.5954,,,0.198176157,0.75,0,0.458333333,0.857980876,0,0.444444444
1884,4,1,1957,2.105459202,2,7,414166.5843,,,0.307161922,0.75,0,0.097222222,0.356750784,1,0.666666667
2458,2,1,1962,3.908590005,1,10,523387.0959,,,0.434830961,0.25,0,0.166666667,0.758944064,0.5,1
3572,2,2,1957,1.827825572,1,10,720713.4288,,,0.682606762,0.25,0.5,0.097222222,0.29482384,0.5,1
2496,3,2,2014,1.844857109,2,9,551668.6465,,,0.443282918,0.5,0.5,0.888888889,0.298622771,1,0.888888889
4785,1,3,1992,0.981757303,2,7,972746.6953,,,0.952402135,0,1,0.583333333,0.106105988,1,0.666666667
1004,4,1,1988,2.480261209,2,5,269874.7159,,,0.111432384,0.75,0,0.527777778,0.440351401,1,0.444444444
1714,2,3,2008,3.783703579,0,10,431423.2948,,,0.269350534,0.25,1,0.805555556,0.731087803,0,1
2031,3,2,1993,4.730993625,2,10,501692.8516,,,0.339857651,0.5,0.5,0.597222222,0.942383451,1,1
3940,2,1,1958,3.217086464,0,10,804904.7205,,,0.764457295,0.25,0,0.111111111,0.604702299,0,1
1323,4,1,1986,4.38410992,1,6,362719.6269,,,0.182384342,0.75,0,0.5,0.865010087,0.5,0.555555556
1428,4,2,1985,4.201225922,1,3,369407.9642,,,0.205738434,0.75,0.5,0.486111111,0.824217309,0.5,0.222222222
633,5,2,1977,1.280043738,2,5,176494.3541,,,0.028914591,1,0.5,0.375,0.172639597,1,0.444444444
2605,1,2,1991,2.68617843,0,8,557218.6456,,,0.46752669,0,0.5,0.569444444,0.486281803,0,0.777777778
4127,5,2,1992,1.02615591,2,1,909713.435,,,0.806049822,1,0.5,0.583333333,0.116009219,1,0
2352,3,2,1991,3.569689227,2,1,526951.7758,,,0.411254448,0.5,0.5,0.569444444,0.683351314,1,0
4675,2,1,2015,4.774548507,0,7,1033450.458,,,0.927935943,0.25,0,0.902777778,0.952098487,0,0.666666667
3433,3,2,2004,1.116902561,2,5,739205.5159,,,0.651690391,0.5,0.5,0.75,0.136250509,1,0.444444444
3784,4,1,2021,3.802474089,1,5,870504.8286,,,0.729759786,0.75,0,0.986111111,0.735274617,0.5,0.444444444
4798,5,1,1997,3.345071679,2,1,1045202.35,,,0.955293594,1,0,0.652777778,0.633249753,1,0
3311,5,2,1971,3.126222667,0,9,722603.6897,,,0.62455516,1,0.5,0.291666667,0.584434879,0,0.888888889
1750,5,2,1976,2.255541056,0,1,409947.2216,,,0.277357651,1,0.5,0.361111111,0.390226954,0,0
4012,3,1,2016,2.098092415,1,5,901000.4882,,,0.78047153,0.5,0,0.916666667,0.355107602,0.5,0.444444444
1756,4,2,1962,0.703621351,0,10,364834.6822,,,0.278692171,0.75,0.5,0.166666667,0.044066999,0,1
3876,2,2,1994,1.480589187,0,9,795928.1818,,,0.75022242,0.25,0.5,0.611111111,0.21737181,0,0.888888889
3986,2,2,1959,0.56829597,1,4,778486.8427,,,0.774688612,0.25,0.5,0.125,0.013882301,0.5,0.333333333
4084,3,3,1958,3.116376975,2,8,858011.5135,,,0.796485765,0.5,1,0.111111111,0.582238771,1,0.777777778
1896,5,1,2003,0.976339561,1,6,418888.6617,,,0.309830961,1,0,0.736111111,0.104897546,0.5,0.555555556
4137,1,3,1976,4.428587273,2,3,887527.9072,,,0.808274021,0,1,0.361111111,0.874930883,1,0.222222222
3830,3,2,1983,2.854143593,1,4,827140.4447,,,0.739991103,0.5,0.5,0.458333333,0.523746894,0.5,0.333333333
3203,3,3,1950,3.648604591,2,2,673586.7477,,,0.600533808,0.5,1,0,0.700953603,1,0.111111111
970,4,2,1981,2.348856913,1,1,258717.6802,,,0.103870107,0.75,0.5,0.430555556,0.411041312,0.5,0
1853,2,3,2020,3.022609141,2,8,471816.8853,,,0.300266904,0.25,1,0.972222222,0.561323598,1,0.777777778
3283,3,2,2016,4.741966296,1,1,764387.1612,,,0.618327402,0.5,0.5,0.916666667,0.944830936,0.5,0
3331,3,3,1969,0.872303178,2,1,687869.2513,,,0.629003559,0.5,1,0.263888889,0.081691944,1,0
857,5,3,1984,1.642719974,1,4,252024.0177,,,0.078736655,1,1,0.472222222,0.253535527,0.5,0.333333333
3519,5,3,1966,4.009947471,0,10,788284.6902,,,0.670818505,1,1,0.222222222,0.781552125,0,1
1167,1,1,1967,0.944317431,2,10,219652.598,,,0.147686833,0,0,0.236111111,0.097754921,1,1
4968,4,3,1994,0.840474968,1,6,1043830.291,,,0.993104982,0.75,1,0.611111111,0.074592575,0.5,0.555555556
1645,1,1,2002,2.126936294,2,9,368670.1351,,,0.254003559,0,0,0.722222222,0.361541308,1,0.888888889
4685,5,2,2017,0.914755813,2,1,1015603.702,,,0.930160142,1,0.5,0.930555556,0.091161121,1,0
4219,2,3,2014,3.13285299,1,7,909745.2998,,,0.826512456,0.25,1,0.888888889,0.585913791,0.5,0.666666667
3245,5,2,1950,1.518238629,2,10,695195.3585,,,0.609875445,1,0.5,0,0.225769621,1,1
1039,4,2,2007,4.530640834,1,5,322312.8625,,,0.119217082,0.75,0.5,0.791666667,0.897694211,0.5,0.444444444
3279,5,3,1975,4.025750364,0,8,746167.7281,,,0.617437722,1,1,0.347222222,0.785077004,0,0.777777778
4636,4,1,1969,3.648673427,2,7,985351.0239,,,0.919261566,0.75,0,0.263888889,0.700968957,1,0.666666667
4275,4,3,1959,3.276248123,0,4,896792.5538,,,0.838967972,0.75,1,0.125,0.61789847,0,0.333333333
3008,4,2,2008,4.385595787,2,4,716524.692,,,0.557161922,0.75,0.5,0.805555556,0.865341514,1,0.333333333
3279,4,2,1990,1.503779277,2,6,695362.7415,,,0.617437722,0.75,0.5,0.555555556,0.222544423,1,0.555555556
1424,4,3,1954,4.428989792,2,6,379005.7119,,,0.204848754,0.75,1,0.055555556,0.875020666,1,0.555555556
3456,2,1,2014,4.052715343,1,9,763645.6102,,,0.65680605,0.25,0,0.888888889,0.791091617,0.5,0.888888889
2081,1,1,1966,3.866723719,0,5,424881.1929,,,0.350978648,0,0,0.222222222,0.749605674,0,0.444444444
3824,3,2,1971,3.025650551,2,8,809782.1662,,,0.738656584,0.5,0.5,0.291666667,0.562001993,1,0.777777778
4985,1,2,1990,1.608098724,1,5,1032002.238,,,0.996886121,0,0.5,0.555555556,0.245813163,0.5,0.444444444
755,4,1,2017,2.405965622,2,2,239234.5743,,,0.056049822,0.75,0,0.930555556,0.423779567,1,0.111111111
2338,2,3,2018,4.071067945,1,6,560304.6612,,,0.408140569,0.25,1,0.944444444,0.795185215,0.5,0.555555556
2444,5,2,1960,0.64300318,2,9,523988.4313,,,0.431717082,1,0.5,0.138888889,0.03054595,1,0.888888889
509,2,1,2005,4.019228462,0,3,179398.4332,,,0.00133452,0.25,0,0.763888889,0.783622276,0,0.222222222
3371,4,2,2000,1.580318332,0,1,736289.1246,,,0.637900356,0.75,0.5,0.694444444,0.23961667,0,0
1297,2,3,1970,1.149391403,2,1,284798.2135,,,0.176601423,0.25,1,0.277777778,0.143497234,1,0
1515,2,1,1975,1.020655932,1,3,327253.458,,,0.225088968,0.25,0,0.347222222,0.114782434,0.5,0.222222222
2324,4,2,1968,0.622625054,2,10,506990.3248,,,0.40502669,0.75,0.5,0.25,0.026000553,1,1
4969,2,3,2009,2.856139183,1,5,1064774.934,,,0.993327402,0.25,1,0.819444444,0.524192016,0.5,0.444444444
3636,3,2,2020,1.482169427,2,3,818671.3913,,,0.696841637,0.5,0.5,0.972222222,0.217724287,1,0.222222222
2693,3,3,1996,4.952442946,1,9,648718.3261,,,0.487099644,0.5,1,0.638888889,0.991778331,0.5,0.888888889
723,2,3,2020,3.084965401,0,8,236865.4392,,,0.048932384,0.25,1,0.972222222,0.575232333,0,0.777777778
4658,5,1,1975,1.120483712,2,3,951484.5474,,,0.924154804,1,0,0.347222222,0.137049294,1,0.222222222
4425,4,3,1989,3.599431434,0,9,967287.6139,,,0.872330961,0.75,1,0.541666667,0.689985395,0,0.888888889
4500,3,2,1954,4.539846049,0,6,936969.4548,,,0.889012456,0.5,0.5,0.055555556,0.899747459,0,0.555555556
2133,5,3,1970,3.853307729,2,7,523680.2041,,,0.362544484,1,1,0.277777778,0.7466132,1,0.666666667
2652,2,3,1953,0.843979375,2,4,537770.4956,,,0.477980427,0.25,1,0.041666667,0.075374242,1,0.333333333
1010,5,1,1972,4.531478815,1,4,261227.3187,,,0.112766904,1,0,0.305555556,0.897881125,0.5,0.333333333
884,1,3,1964,4.072682236,1,2,217669.8849,,,0.084741993,0,1,0.194444444,0.795545287,0.5,0.111111111
904,3,3,1957,1.21236755,0,5,198204.1283,,,0.089190391,0.5,1,0.097222222,0.157544237,0,0.444444444
2500,2,2,1990,0.733036499,1,8,517128.7579,,,0.444172598,0.25,0.5,0.555555556,0.050628129,0.5,0.777777778
3256,4,1,1968,3.007897589,1,7,701609.1003,,,0.612322064,0.75,0,0.25,0.558042146,0.5,0.666666667
2168,2,1,1995,1.202161151,2,7,465144.0719,,,0.370329181,0.25,0,0.625,0.155267672,1,0.666666667
1960,4,1,1977,4.255659287,1,6,466251.4916,,,0.324065836,0.75,0,0.375,0.836358821,0.5,0.555555556
4136,2,3,2017,2.112505955,0,3,894174.4395,,,0.808051601,0.25,1,0.930555556,0.358322581,0,0.222222222
3224,5,1,1964,4.608016001,1,5,705754.432,,,0.605204626,1,0,0.194444444,0.914952954,0.5,0.444444444
4678,5,3,1986,3.045596775,0,1,1007068.65,,,0.928603203,1,1,0.5,0.566451053,0,0
2548,5,3,1950,1.322025729,2,7,547523.9111,,,0.454848754,1,1,0,0.182003795,1,0.666666667
4646,1,2,2016,1.128194903,0,9,965317.5061,,,0.921485765,0,0.5,0.916666667,0.138769297,0,0.888888889
1216,4,2,1973,3.094125969,1,1,299226.7671,,,0.158585409,0.75,0.5,0.319444444,0.577275623,0.5,0
2323,5,2,1976,3.928476253,2,2,548288.2434,,,0.40480427,1,0.5,0.361111111,0.763379746,1,0.111111111
2581,1,2,1989,4.016775415,1,3,570399.7428,,,0.462188612,0,0.5,0.541666667,0.783075117,0.5,0.222222222
3919,4,2,2012,1.74090832,2,3,875382.7427,,,0.759786477,0.75,0.5,0.861111111,0.275436708,1,0.222222222
2074,2,3,2010,1.419110415,2,8,473734.2154,,,0.349421708,0.25,1,0.833333333,0.203658801,1,0.777777778
749,1,3,1985,0.57540337,1,7,146020.4034,,,0.054715302,0,1,0.486111111,0.015467626,0.5,0.666666667
1173,3,1,1973,3.55639618,1,6,288382.4605,,,0.149021352,0.5,0,0.319444444,0.680386264,0.5,0.555555556
2665,1,3,1973,0.844557163,2,10,537619.5908,,,0.480871886,0,1,0.319444444,0.075503119,1,1
1270,1,3,1953,2.393425408,2,10,264215.3398,,,0.170596085,0,1,0.041666667,0.420982437,1,1
4462,4,2,2016,3.207569738,1,4,1010589.329,,,0.880560498,0.75,0.5,0.916666667,0.602579567,0.5,0.333333333
4863,2,3,1983,4.716990252,0,9,1047149.248,,,0.96975089,0.25,1,0.458333333,0.93925996,0,0.888888889
2484,3,2,2006,1.903109616,1,1,562238.481,,,0.440613879,0.5,0.5,0.777777778,0.311616153,0.5,0
1577,5,1,1998,1.623974731,2,2,370970.3861,,,0.238879004,1,0,0.666666667,0.24935435,1,0.111111111
735,5,1,2002,3.443720694,1,4,238459.1159,,,0.051601423,1,0,0.722222222,0.655253687,0.5,0.333333333
888,1,3,1972,3.286575644,0,3,215993.8951,,,0.085631673,0,1,0.305555556,0.620202052,0,0.222222222
3537,4,1,2018,1.994494025,1,1,769763.673,,,0.674822064,0.75,0,0.944444444,0.331999696,0.5,0
2348,4,3,2002,4.67645826,2,5,594755.3248,,,0.410364769,0.75,1,0.722222222,0.930219188,1,0.444444444
3314,5,1,2011,4.301880474,1,7,779336.1178,,,0.62522242,1,0,0.847222222,0.846668584,0.5,0.666666667
3874,3,2,1990,1.507921456,2,2,820831.6964,,,0.74977758,0.5,0.5,0.555555556,0.223468348,1,0.111111111
3778,2,2,2006,1.576141454,2,5,818613.7108,,,0.728425267,0.25,0.5,0.777777778,0.238685006,1,0.444444444
1752,3,2,2009,2.805351561,1,6,432824.6586,,,0.277802491,0.5,0.5,0.819444444,0.512863698,0.5,0.555555556
4481,2,2,2003,3.981074458,2,7,996696.8359,,,0.884786477,0.25,0.5,0.736111111,0.77511192,1,0.666666667
2622,5,3,2019,0.698181707,2,1,604936.8305,,,0.471307829,1,1,0.958333333,0.042853672,1,0
2650,2,1,2006,3.620008192,0,7,596659.3685,,,0.477535587,0.25,0,0.777777778,0.694575098,0,0.666666667
1829,4,3,1959,3.417061538,0,4,417900.5909,,,0.294928826,0.75,1,0.125,0.649307289,0,0.333333333
1858,1,2,1989,1.541660432,0,8,376032.3615,,,0.301379004,0,0.5,0.541666667,0.230993919,0,0.777777778
2982,1,3,1956,3.56608856,0,4,626454.2784,,,0.551379004,0,1,0.083333333,0.682548175,0,0.333333333
2517,5,1,1987,4.730824361,2,6,629609.0985,,,0.447953737,1,0,0.513888889,0.942345696,1,0.555555556
1831,4,3,2010,0.710536302,1,9,432687.9838,,,0.295373665,0.75,1,0.833333333,0.045609398,0.5,0.888888889
4844,3,1,1952,1.938434249,2,5,979926.7246,,,0.965524911,0.5,0,0.027777778,0.319495409,1,0.444444444
4761,4,3,2000,2.471795225,2,4,1041122.113,,,0.947064057,0.75,1,0.694444444,0.43846304,1,0.333333333
1858,1,1,1996,4.546671615,2,8,433664.2275,,,0.301379004,0,0,0.638888889,0.90126992,1,0.777777778
3677,1,1,2017,4.83017651,1,9,806645.0449,,,0.705960854,0,0,0.930555556,0.964506466,0.5,0.888888889
2628,4,2,1987,2.498518609,0,4,576020.0443,,,0.472642349,0.75,0.5,0.513888889,0.444423765,0,0.333333333
2680,4,1,1985,3.875127855,2,3,600207.334,,,0.484208185,0.75,0,0.486111111,0.751480239,1,0.222222222
637,1,2,1990,2.892474607,2,8,190828.1399,,,0.02980427,0,0.5,0.555555556,0.532296732,1,0.777777778
3972,3,2,2018,2.920023206,0,5,878049.2512,,,0.771574733,0.5,0.5,0.944444444,0.538441523,0,0.444444444
3332,5,2,1962,1.751447818,2,2,704212.524,,,0.629225979,1,0.5,0.166666667,0.277787572,1,0.111111111
4079,5,3,2007,1.476303106,1,10,909836.0848,,,0.795373665,1,1,0.791666667,0.216415788,0.5,1
3531,4,3,1999,1.796024057,2,9,771922.8498,,,0.673487544,0.75,1,0.680555556,0.287730424,1,0.888888889
4664,5,3,1979,3.003476033,2,3,1010183.5,,,0.925489324,1,1,0.402777778,0.557055905,1,0.222222222
3093,1,3,2011,0.631198337,0,2,650748.6977,,,0.576067616,0,1,0.847222222,0.027912847,0,0.111111111
4800,1,1,1974,4.58262025,2,1,1018026.994,,,0.955738434,0,0,0.333333333,0.909288362,1,0
4318,4,1,1976,1.203276693,2,8,897666.0008,,,0.848532028,0.75,0,0.361111111,0.155516496,1,0.777777778
4638,4,3,2000,1.490399046,1,3,998439.2371,,,0.919706406,0.75,1,0.694444444,0.219559926,0.5,0.222222222
4323,4,1,2006,2.832242794,0,7,938864.8193,,,0.849644128,0.75,0,0.777777778,0.518861861,0,0.666666667
4542,3,1,1996,3.695516449,0,1,978835.1053,,,0.898354093,0.5,0,0.638888889,0.711417422,0,0
2406,5,2,1988,0.930780746,1,1,533178.2402,,,0.423265125,1,0.5,0.527777778,0.094735527,0.5,0
1260,4,2,1965,1.929626139,2,9,278644.6693,,,0.168371886,0.75,0.5,0.208333333,0.317530736,1,0.888888889
3945,2,2,1971,4.859035725,0,8,846346.3281,,,0.765569395,0.25,0.5,0.291666667,0.970943593,0,0.777777778
1399,2,2,2003,1.680543351,0,3,310271.2637,,,0.199288256,0.25,0.5,0.736111111,0.261972136,0,0.222222222
4955,1,1,1970,1.908725653,2,6,995441.7102,,,0.990213523,0,0,0.277777778,0.312868825,1,0.555555556
3447,5,3,2021,4.264243208,2,3,830557.1687,,,0.65480427,1,1,0.986111111,0.838273488,1,0.222222222
2219,4,1,1965,0.725964943,0,4,470083.2904,,,0.381672598,0.75,0,0.208333333,0.049050799,0,0.333333333
780,2,1,2008,2.59075926,2,1,217462.4451,,,0.06161032,0.25,0,0.805555556,0.464998295,1,0
3766,5,1,1980,2.20827544,0,5,787281.7359,,,0.725756228,1,0,0.416666667,0.379684228,0,0.444444444
2387,1,2,1991,1.92464042,2,1,508927.8042,,,0.419039146,0,0.5,0.569444444,0.316418658,1,0
3766,3,2,1981,1.785648173,2,1,799178.3101,,,0.725756228,0.5,0.5,0.430555556,0.285416055,1,0
1166,5,2,2008,0.911183472,1,10,319601.3915,,,0.147464413,1,0.5,0.805555556,0.090364301,0.5,1
4688,5,3,1983,1.916716232,2,7,1004456.219,,,0.930827402,1,1,0.458333333,0.314651146,1,0.666666667
1171,3,1,1958,0.693735812,1,6,206781.7574,,,0.148576512,0.5,0,0.111111111,0.041862003,0.5,0.555555556
2469,5,3,1960,4.014337386,2,2,583183.4309,,,0.43727758,1,1,0.138888889,0.782531308,1,0.111111111
4656,1,2,1959,2.292025073,0,2,913774.389,,,0.923709964,0,0.5,0.125,0.398364814,0,0.111111111
3622,1,3,1966,2.497567245,0,7,734501.9543,,,0.693727758,0,1,0.222222222,0.44421156,0,0.666666667
4400,3,1,2017,4.521175639,2,1,987241.4297,,,0.866770463,0.5,0,0.930555556,0.895582973,1,0
1023,4,1,1997,3.461247427,2,2,287822.3769,,,0.115658363,0.75,0,0.652777778,0.659163073,1,0.111111111
2893,2,2,2001,0.536265965,0,8,607535.634,,,0.53158363,0.25,0.5,0.708333333,0.006737921,0,0.777777778
3617,4,2,1974,4.744286703,2,6,804727.9577,,,0.692615658,0.75,0.5,0.333333333,0.945348509,1,0.555555556
3093,5,3,1970,1.567150097,1,2,665369.9589,,,0.576067616,1,1,0.277777778,0.236679459,0.5,0.111111111
2468,2,2,2014,0.984263831,1,7,540221.2539,,,0.43705516,0.25,0.5,0.888888889,0.106665076,0.5,0.666666667
2253,3,2,2012,3.956576803,1,4,551444.6316,,,0.389234875,0.5,0.5,0.861111111,0.769647651,0.5,0.333333333
2796,3,1,2000,2.752147921,1,2,621460.4906,,,0.510008897,0.5,0,0.694444444,0.50099648,0.5,0.111111111
2761,2,2,1985,2.451967547,1,6,596339.571,,,0.502224199,0.25,0.5,0.486111111,0.434040422,0.5,0.555555556
2786,1,2,2015,1.622763859,2,9,617979.853,,,0.507784698,0,0.5,0.902777778,0.249084261,1,0.888888889
4702,2,1,1964,2.963621704,2,9,967780.6667,,,0.933941281,0.25,0,0.194444444,0.548166288,1,0.888888889
3378,5,1,1988,1.734730723,1,8,734156.8161,,,0.639457295,1,0,0.527777778,0.274058778,0.5,0.777777778
4643,1,3,2019,4.557123524,2,3,1021134.621,,,0.920818505,0,1,0.958333333,0.903601247,1,0.222222222
4144,3,2,1950,1.468420159,2,3,834328.5794,,,0.809830961,0.5,0.5,0,0.214657475,1,0.222222222
4932,2,1,1972,4.479598177,1,2,1040389.048,,,0.985097865,0.25,0,0.305555556,0.886309006,0.5,0.111111111
2555,4,3,1988,3.017324416,2,5,602549.2782,,,0.456405694,0.75,1,0.527777778,0.560144825,1,0.444444444
1776,4,3,2006,4.228196603,2,4,468699.4413,,,0.283140569,0.75,1,0.777777778,0.830233194,1,0.333333333
3266,5,2,1983,3.707806981,2,7,738226.712,,,0.614546263,1,0.5,0.458333333,0.714158859,1,0.666666667
802,4,2,1990,3.635128001,1,4,237185.9133,,,0.066503559,0.75,0.5,0.555555556,0.697947613,0.5,0.333333333
1138,2,3,2022,1.959556135,2,9,315357.481,,,0.141236655,0.25,1,1,0.324206704,1,0.888888889
555,2,1,1962,1.552536192,0,2,111626.8534,,,0.011565836,0.25,0,0.166666667,0.233419787,0,0.111111111
1025,4,3,2019,1.448988025,0,6,282660.2193,,,0.116103203,0.75,1,0.958333333,0.210323084,0,0.555555556
4623,2,2,1955,4.357362457,1,7,972040.06,,,0.916370107,0.25,0.5,0.069444444,0.859043992,0.5,0.666666667
2625,5,1,2001,4.191920691,0,4,625113.6085,,,0.471975089,1,0,0.708333333,0.822141752,0,0.333333333
3787,1,1,1952,2.482580876,1,6,745395.8554,,,0.730427046,0,0,0.027777778,0.440868809,0.5,0.555555556
864,5,3,2012,1.095820761,0,7,250123.4691,,,,,,,,,
2146,5,2,1998,2.220135134,0,4,510968.1407,,,,,,,,,
1418,2,3,1996,3.287045544,0,8,353161.4613,,,,,,,,,
3297,1,3,2004,2.544814195,1,9,740330.4672,,,,,,,,,
2031,2,3,2013,4.010851708,1,1,496840.5292,,,,,,,,,
3845,3,1,2014,4.9893027,2,7,888020.5575,,,,,,,,,
2406,2,1,2016,1.360094398,1,9,522309.4059,,,,,,,,,
3586,2,2,1964,2.568428688,0,10,724033.5605,,,,,,,,,
2575,2,2,1981,2.439427559,0,5,545482.742,,,,,,,,,
1213,1,3,2017,1.870216397,1,2,305026.7708,,,,,,,,,
1562,2,3,1967,1.391429825,1,10,355453.1829,,,,,,,,,
2476,1,3,1992,0.795614524,1,6,513292.7597,,,,,,,,,
1796,4,2,1984,4.492036928,2,7,442278.7666,,,,,,,,,
625,3,1,2007,2.38931914,0,2,185569.8943,,,,,,,,,
4096,1,1,1982,2.736029833,2,2,826494.0471,,,,,,,,,
3783,4,3,1963,4.626239217,2,10,839074.0204,,,,,,,,,
2103,1,3,1983,3.993307149,0,10,474659.8601,,,,,,,,,
566,1,3,2010,1.087255689,0,1,158454.8392,,,,,,,,,
732,3,3,1953,3.044389854,1,4,190802.0703,,,,,,,,,
2656,5,2,2008,2.490135244,1,7,619516.3325,,,,,,,,,
1669,5,1,1978,4.087449827,2,9,416605.6073,,,,,,,,,
2658,1,3,1955,3.759046464,1,3,551324.4887,,,,,,,,,
4706,2,2,1998,3.606825749,1,7,1000021.761,,,,,,,,,
1993,4,3,1989,2.03245176,0,7,462185.7242,,,,,,,,,
4507,2,3,2014,4.122336787,0,7,985499.1963,,,,,,,,,
2972,2,1,2018,0.73576083,1,2,629290.1434,,,,,,,,,
3160,1,3,1976,1.218312056,0,6,627322.9412,,,,,,,,,
3239,1,1,1955,2.010304728,1,2,638451.4028,,,,,,,,,
2261,1,1,1962,0.845633485,0,6,439898.8033,,,,,,,,,
4014,1,1,2013,1.557474249,0,10,821146.2339,,,,,,,,,
2475,5,2,2011,4.235679423,0,3,594005.0065,,,,,,,,,
2862,1,2,1968,4.76713192,0,2,613658.1099,,,,,,,,,
1376,5,1,1992,1.870710601,1,6,335417.637,,,,,,,,,
4312,5,3,1969,1.690321118,2,2,919941.4098,,,,,,,,,
3948,1,1,2017,1.759516935,0,5,823529.5489,,,,,,,,,
1812,3,3,1993,1.749735893,1,2,415639.6454,,,,,,,,,
1960,4,1,1972,0.66168582,1,3,407600.3914,,,,,,,,,
3209,2,3,1951,4.671123558,0,3,694271.1623,,,,,,,,,
2824,5,2,1971,1.461641637,2,6,591174.1369,,,,,,,,,
2233,4,3,2006,2.390018333,0,6,525760.8806,,,,,,,,,
2105,3,1,2021,0.543590972,1,10,472291.9525,,,,,,,,,
3063,2,2,1956,4.360797909,2,3,647832.2076,,,,,,,,,
3921,2,3,2005,3.79020805,1,3,889364.8171,,,,,,,,,
4017,5,3,2016,4.760402158,0,1,935451.9336,,,,,,,,,
2897,1,3,1965,4.017269656,2,7,625246.118,,,,,,,,,
4235,3,3,2000,1.911679304,1,8,917235.4105,,,,,,,,,
3370,5,3,2021,1.615430114,1,2,769318.6038,,,,,,,,,
1660,3,2,1961,3.639723384,1,4,357130.1203,,,,,,,,,
742,1,2,2002,2.138507488,0,10,181191.067,,,,,,,,,
3090,1,2,1954,3.047967571,2,7,641013.9191,,,,,,,,,
1563,5,2,1976,0.52815862,0,8,336153.428,,,,,,,,,
4824,1,1,1961,0.778485658,0,1,924012.9418,,,,,,,,,
3095,4,2,1966,2.909155735,0,4,670894.0581,,,,,,,,,
